"Calories","Age","Gender","Duration","Heart_Rate","Weight","Height"
372.9567561,36,0,21,159,64.55694959,181.869102860187
295.6674005,32,0,55,159,57.75529561,170.188421219692
490.6313723,54,0,47,167,56.43678198,138.155773901101
447.8187079,19,0,43,150,71.46668846,190.944839013605
212.7601635,33,1,59,135,70.76144048,151.249793529548
415.5148473,18,0,27,124,86.00031733,169.091014756496
453.9852741,53,0,51,167,54.47839479,132.295769494954
171.6909305,32,1,21,175,70.9374917,159.675368534835
431.7727844,59,0,47,156,54.7393405,136.413749897538
330.9421326,58,0,45,141,60.27403534,141.324045094174
180.7492713,21,1,51,134,97.37406569,169.204188589046
287.717475,48,0,26,162,95.27731395,205.031181000461
188.9364788,44,1,20,110,68.25122018,178.643027590052
479.1431882,41,1,37,135,79.07194643,173.189637962108
213.5216035,36,0,35,173,67.50465851,159.214305128118
348.8705249,46,0,52,120,85.17869031,175.661070858544
409.5581666,52,0,37,112,94.49970498,179.55179593103
171.9051722,20,0,31,128,97.28277623,202.22803598921
471.3259214,46,0,52,178,58.86971402,175.032886291869
297.2091799,45,1,54,121,62.51560473,157.39323697835
135.043026,21,0,59,144,72.98904801,155.974468769307
495.3225414,37,1,21,147,54.15986507,137.883843366414
137.9547583,39,0,40,176,90.00374448,214.159853484269
300.009398,27,1,38,155,64.9524981,155.826469731394
438.6701013,22,0,35,128,57.23538062,145.535678750666
136.082259,36,1,47,108,63.81789245,155.600229127326
237.7614515,47,0,23,106,55.59184862,132.642001244197
132.950937,52,0,47,128,96.50821979,189.555568953142
274.7784474,45,0,44,113,80.79226936,200.54270943316
457.1161928,57,1,29,146,75.4598353,151.08849332019
104.2124529,22,1,33,147,70.94056493,193.709742583047
154.3621146,37,1,32,166,102.2511433,233.477230392856
485.3130517,42,0,54,151,94.00573022,174.743334337819
408.3061596,40,0,38,152,87.79253409,171.826906699116
189.6955531,23,0,60,159,58.54789911,146.30669727061
490.6129485,50,1,52,165,50.62161357,139.367071380975
163.4166723,48,0,59,128,63.84292053,142.43724204962
342.4772097,41,0,50,164,93.55125205,211.707150700873
321.438254,23,0,25,100,59.29500177,137.858441818055
112.0126729,30,0,39,147,96.77780611,206.200012585553
491.1746602,57,1,24,118,78.49182906,159.577030619555
150.994076,30,1,39,120,80.35484694,167.102884798913
368.2496509,30,1,50,179,80.26473335,184.526703203148
465.9014805,21,1,22,155,92.01028111,176.659616440216
407.0329152,57,1,37,138,75.33072392,155.498508574016
420.3832652,48,0,47,124,73.12196827,148.601532401902
113.0566804,31,0,20,136,59.59032132,149.36243022713
375.0467367,31,1,49,105,101.044989,206.894028772509
343.4474527,45,1,47,180,63.34290033,167.114328316692
286.9111375,43,1,46,128,55.36890464,140.101380915134
199.8412266,44,1,45,129,88.50268982,192.067154742225
480.869083,38,1,57,102,66.75709764,147.396071940048
355.2381231,49,0,51,169,75.8994106,171.169452162228
252.5736694,35,1,20,123,88.47658111,182.635962923507
137.8863724,42,0,39,130,62.86491912,177.026108941617
310.2497536,53,1,43,131,91.54791013,166.271169479756
295.0599017,36,1,20,154,51.4154013,164.864950519555
377.6093715,33,0,34,110,88.78286818,164.195699362434
227.456204,52,0,25,154,76.84679626,155.236776245091
196.5616672,30,1,40,167,69.56917403,176.408662153313
461.5785686,30,0,36,169,83.7546794,172.999628947119
394.6624923,32,1,58,156,93.74093649,183.122237133616
445.8528169,25,1,36,109,70.62193342,143.446349825535
498.9579994,33,0,39,113,59.53389444,149.13796346056
118.2113448,53,1,35,148,96.84465937,166.359091674175
252.286426,51,0,33,126,69.28252875,166.097717005123
453.6371968,46,1,30,137,68.8667778,148.733729269861
491.5094406,59,1,35,111,77.97451577,161.192645601082
214.6255261,44,1,24,147,74.09952598,145.811859038403
478.475303,59,0,32,101,84.38983384,163.864241324237
316.2841463,38,0,56,112,64.07124905,136.409739906222
439.4234024,32,1,49,100,88.98753319,202.620181683339
494.471753,55,0,44,166,78.13456889,153.061858788927
371.6237587,36,0,46,175,80.95556221,162.055755143379
212.0248692,23,1,56,122,68.67013252,152.861677022972
437.9772104,24,0,50,126,69.67773461,188.121643329246
225.2806299,26,1,56,129,91.30017093,180.340907229261
165.1316113,29,1,49,160,83.12179134,164.776419955498
493.227582,38,1,25,124,63.19760422,139.837104022469
220.770459,19,0,44,147,72.88181225,147.412169904263
103.4581432,43,0,40,157,50.66332074,122.219923491302
146.3929276,51,1,28,162,69.91234592,169.936131647717
205.6277081,38,1,29,102,79.77036507,177.177772469322
215.9741306,18,1,35,165,54.33275436,124.998864399703
205.6521864,54,1,28,105,78.52735705,173.789706315928
161.3276344,47,1,45,112,86.74744964,167.56056860191
181.9038963,48,1,31,158,50.35946337,163.979702763903
146.6437589,59,1,22,100,68.3000872,141.510265242714
477.2564684,31,1,38,156,93.77519514,208.680685603235
296.8994737,30,0,57,140,69.74366607,156.014433705264
325.7107902,18,1,43,160,89.00445941,167.943853685171
240.2022704,39,0,21,178,79.43791463,169.683597253505
156.7942254,23,1,44,116,67.31095177,172.924071787066
203.1872821,60,1,27,125,52.90479912,152.15057522389
249.8506895,43,1,56,153,65.57778586,152.950958170839
457.3129793,46,0,54,167,73.29393045,156.666847722144
382.0122299,54,1,42,103,54.14888928,161.940645895343
494.9177585,36,0,51,144,71.08494922,165.921357204727
445.4288851,39,0,35,102,87.40822315,201.015036464978
187.7375891,34,1,36,147,88.0395288,184.389002213838
337.5241272,53,1,56,142,92.95209784,184.113948765363
475.3027936,53,0,37,169,91.5782747,174.57755462248
474.1942523,32,1,21,163,47.47120471,129.473760256666
296.9068842,54,1,50,119,72.41222923,180.661888000496
497.0080294,50,1,38,120,79.2396915,170.27360109503
157.1475029,43,1,30,126,75.84784937,196.494575357323
403.9875752,40,0,53,115,83.06983563,178.614911965361
322.1451315,35,0,50,124,88.35767688,212.060717390836
470.2849771,33,0,34,143,72.26385897,149.881360074942
341.8191422,54,0,21,101,98.33896153,194.908226013711
432.6265431,31,1,44,104,75.89739395,169.434437896118
346.7771755,44,0,43,179,82.03882649,185.416812473593
439.9784185,31,0,32,126,90.99579389,212.394714601844
209.2354455,51,1,51,166,50.78302427,164.559348116374
162.1807211,51,1,38,153,57.47397375,139.562144194458
444.6620816,48,0,35,105,76.96641277,170.130071151885
183.561947,55,1,50,143,99.37388835,190.883063116693
467.7786661,38,1,36,177,60.20501634,173.248419953934
433.7047373,29,1,45,127,95.29799615,165.922774940199
105.5006136,59,1,33,133,95.07090075,177.579613075156
101.6110292,28,1,30,149,90.67937038,167.505386404617
225.3807456,48,0,24,110,62.66558481,183.630731770286
240.310217,31,1,53,150,68.5561228,168.141921488317
383.2770807,39,0,41,138,97.57937871,212.45263711242
386.9846871,18,0,42,116,60.38052315,133.624380659355
152.5259825,43,1,29,134,73.04629741,183.485862150399
306.0298779,33,0,21,119,84.62235144,159.607082932422
258.4457742,45,1,32,102,56.03473853,140.396007885107
124.6191504,59,1,23,101,88.03799078,176.206246527198
228.7698722,50,1,51,161,74.22217925,161.751597615132
483.5695605,45,0,50,160,72.65921567,160.498287123199
161.7703077,31,0,60,176,93.49511748,197.895714083752
449.9829573,24,0,37,103,89.24679947,188.82664347025
250.4108026,30,0,60,180,81.66108867,189.929062749772
342.9874671,22,1,45,148,65.7363641,183.148058233227
135.6466865,51,0,22,166,56.25463108,148.784467115324
417.3096885,24,0,35,152,54.66049864,139.220753517725
207.4921629,31,0,28,138,71.0527618,145.920662078295
211.6961083,48,1,55,164,85.82049663,184.057987840478
389.4085796,58,1,46,173,85.56359736,194.09638315229
418.0541345,30,0,49,122,88.13117033,173.756115084086
319.1615626,31,1,29,159,91.4260315,194.097790637686
453.0379044,21,0,56,179,70.0891426,155.75829994571
483.5707708,47,1,47,107,80.22965536,164.714995424492
163.9767902,60,1,32,142,70.40455148,152.81211565806
458.527159,49,0,42,176,73.68282765,194.231256939393
141.914329,50,1,21,136,49.24394517,136.962507297817
111.2892031,43,0,58,140,80.65394447,156.737954952848
406.7549989,37,1,39,163,101.4486989,181.160996701789
331.1677635,30,1,42,164,49.91709228,136.22916379193
247.8027617,56,1,52,167,93.84045287,171.139950784551
468.4419489,27,0,45,101,93.30931068,178.568354156222
498.5197448,54,0,59,170,92.51224215,165.978440464891
381.2369309,32,1,59,168,92.85144957,173.323024679368
120.2586875,49,0,58,140,68.64606364,187.945415445903
110.1047908,31,0,51,121,68.37410286,145.504296531639
103.6186101,52,0,59,105,58.22710964,143.95261243017
234.4204526,18,0,43,165,90.48740227,169.569319696169
462.9500059,24,0,55,106,82.03628439,162.715913851857
167.2148937,33,1,33,127,83.96336911,156.79086032363
200.6141928,45,1,53,178,69.58229341,154.451808994809
459.0889825,23,0,41,103,95.24904337,211.408569917027
180.5553081,52,0,54,101,74.09730254,182.111350295594
196.7234694,48,0,53,176,76.12834898,196.766000623775
390.7839381,34,1,60,170,88.87009864,173.75167344006
384.1242005,52,0,52,164,88.32979184,164.747345568932
481.6046042,59,0,54,167,54.51991133,125.723260026627
361.5582944,21,0,54,128,59.61660909,146.537752182683
261.4002718,60,1,44,158,85.90220376,180.888484315441
247.2407821,18,0,41,178,77.45576397,150.639141289904
258.5667426,27,0,40,132,58.56542573,131.498477034536
445.4305356,54,1,26,155,48.71985942,123.411151337671
453.5355065,45,1,42,125,67.70441758,151.737043184958
106.4468335,30,0,48,141,91.12775445,182.874690503889
132.8660094,29,0,52,177,74.22701334,146.333424448001
496.5347499,29,1,26,100,87.56306886,203.88268011272
470.023907,33,1,45,109,77.48065312,163.336544487565
399.8979393,53,0,44,130,86.50000171,213.916597508139
485.3032348,53,0,47,138,92.24860475,201.42584401363
404.1271846,19,0,37,160,96.40270967,168.403251765313
122.9690221,57,1,53,174,74.17070657,193.858990285776
208.9133856,52,0,48,172,73.41825407,158.285295751487
120.6057852,60,0,37,146,58.67968906,153.353938022332
283.355242,28,1,56,148,60.56396114,142.964538831974
218.0486855,33,0,57,123,84.55886443,167.23085613026
271.9367173,19,1,44,145,89.3278228,164.785607091677
483.3719308,53,1,22,158,60.06535817,141.560433019936
236.273976,49,1,57,150,53.95269078,135.996065737671
339.3084035,25,1,45,140,52.834417,124.676071679316
342.1959238,30,1,51,108,61.72306567,133.569842477866
496.8469969,35,0,29,173,56.8438026,158.450911599552
471.5578496,36,0,27,141,48.96031126,141.174444693067
428.929958,43,0,53,152,102.7605996,216.668648221527
482.0494698,33,1,29,124,71.11590169,144.575687109564
155.8313662,37,0,29,127,60.11546725,143.8832863092
190.2890689,54,1,49,124,99.77758222,188.924723445113
203.8782373,19,0,52,177,67.19351571,161.218348703345
286.6327091,38,0,43,157,77.5093117,180.444937398378
261.613848,50,0,45,119,97.76966561,200.028628080436
498.9637027,45,1,59,117,91.67489402,162.900304763759
378.3209467,44,1,54,117,85.19304143,159.326953714863
456.3413033,57,1,42,152,96.68015483,213.705206439486
465.1515927,19,0,54,139,83.78489627,171.260852384309
354.1342096,43,1,36,169,73.3127415,159.641793780219
265.6664399,35,1,56,146,73.27514123,175.460594314769
251.7962879,48,0,58,141,64.90088522,161.313662011523
105.0994216,57,1,59,121,66.36491383,138.311541645983
313.1035281,48,1,30,104,92.80373408,166.576753871538
320.1171847,33,1,42,140,80.12802837,170.089358065422
472.8844743,45,1,47,176,88.11327063,160.402898153554
245.6629278,24,1,25,156,84.62566546,162.399797101874
110.5882487,38,0,39,168,75.55480393,148.546892484786
202.7576629,59,1,52,178,78.29150672,179.638911954383
436.1323235,37,1,42,177,78.02971034,177.209941540304
458.8625872,58,1,40,107,88.11052723,174.614971731891
452.1031708,20,0,37,167,64.59133354,157.919800854241
469.9478807,43,0,23,139,64.89463812,142.030693136233
413.7384742,23,0,59,104,89.07054934,204.299187121327
497.7432315,57,1,36,168,97.8259459,178.762129926106
118.496907,54,1,50,174,70.97749096,170.955217406674
491.6538036,28,0,59,152,48.39376137,117.733116197305
473.1197429,27,1,37,142,88.91556474,205.396156809992
198.3797485,54,1,59,177,57.79269015,139.668184073629
226.1297137,59,0,60,162,92.42544592,212.539216156345
168.6083293,60,0,34,103,78.34122948,165.338666460419
235.2100559,20,0,28,103,74.99869652,194.737744509515
242.832081,50,1,49,138,54.69322045,139.550044623352
289.9219715,26,1,51,180,67.82654446,163.988389498704
285.1181126,38,0,29,132,57.77024065,145.880012595707
420.9246007,47,1,24,121,56.3931334,130.770270641334
405.4232372,58,1,57,110,81.92026535,172.349092837264
157.1061223,54,1,40,123,61.19448237,136.532392575978
262.5281278,49,0,52,102,62.73535935,148.11966926805
200.3756845,33,0,41,167,66.59921992,160.654405007415
148.8696365,25,1,52,143,77.88338947,170.49311192535
376.9851705,60,1,49,154,48.08646938,119.572706117241
447.5600657,26,0,34,116,59.62517002,174.846480989332
260.972907,49,1,23,141,73.98886718,182.269172391527
123.72591,48,1,47,179,66.0349428,182.065834124967
452.3254054,24,1,41,140,55.31996907,135.269327391173
378.3306203,27,1,54,121,92.37890861,176.951792341789
424.3657025,43,0,22,125,75.29164828,170.805525537194
434.6000598,21,1,38,112,70.76907826,193.831568891732
207.5737975,48,1,33,101,66.24915649,169.822984943291
112.9330193,38,1,36,123,75.31095648,174.751695799215
255.1535232,53,1,56,155,51.21274666,126.20236497038
285.9936231,55,0,57,122,85.76191312,176.532474489646
273.00617,41,0,40,172,90.79954379,181.669588061702
368.4700468,25,1,26,132,101.5853171,212.051804968977
138.6452044,45,0,47,145,98.47277797,193.053284274707
496.5410811,30,1,25,116,46.1585116,127.65552914121
461.7765976,23,1,53,173,63.56740087,181.28889897713
478.7009615,42,0,58,171,54.28067172,143.214510408018
496.6361732,22,1,31,133,68.14397396,164.71191342541
259.846049,27,1,24,154,77.09497157,173.034853041015
333.0994249,24,1,53,128,63.10890284,139.622444957853
424.5047208,52,0,23,133,86.29624922,171.546266142583
185.093423,28,1,22,118,72.37027947,158.737100237728
260.7149537,21,1,45,113,85.21232238,207.868975971684
296.4392173,59,0,47,119,72.69334681,184.294823326704
431.6294175,48,0,52,132,74.18250679,186.894178473561
484.8820859,32,1,58,101,77.26179437,165.944463794385
402.2575895,26,0,50,177,71.58227277,179.279266618084
104.1662413,50,0,31,153,72.03118641,171.483884418101
458.6218668,53,1,28,112,68.24502437,164.858414922135
187.1971607,57,1,35,178,76.02526318,177.573029303909
356.7446546,50,1,36,105,64.83380398,155.211692391777
441.7832961,58,1,40,152,77.15104281,190.07342971013
308.8389127,19,1,40,126,85.76845964,178.691534000326
171.7878634,37,1,56,139,75.86210726,195.286109487032
291.847284,35,1,58,142,97.48510941,169.713969724498
404.1991452,27,1,39,161,81.75235183,161.584838422787
259.8420375,43,1,33,113,58.38794561,137.436879559222
371.5195111,28,0,35,172,67.06539134,138.610115327506
487.6419662,29,1,41,162,56.5448815,138.95692919038
474.4336628,53,0,31,119,96.6976143,222.780328642425
202.824325,18,0,29,130,78.19306347,184.781063599098
113.2433897,44,0,58,134,66.41683749,144.364767888531
192.2734067,33,1,40,173,87.43052132,173.795161861596
449.91427,23,0,21,139,82.50912459,193.877583438933
191.6828727,24,0,40,137,88.39654413,170.083638725335
198.2228107,33,1,39,165,76.57411912,176.968553793521
433.3231701,28,0,24,146,86.41810258,176.082661136226
326.7845751,50,1,43,142,85.8812712,204.312181167019
138.8116477,36,0,30,128,57.58093473,142.950751721712
235.4052474,51,0,48,169,94.54883361,172.601481860236
145.5160225,53,1,45,129,71.01498343,146.83117078579
231.7202572,21,0,48,150,87.32896486,207.585762958329
245.0890883,25,0,28,179,90.53461241,174.034773205192
350.9184176,33,0,55,155,86.73573138,204.595595320448
183.7721891,34,1,57,157,85.46834731,165.359026172852
100.0310268,29,1,31,109,80.86661975,193.085211108412
346.9893728,53,1,37,118,93.30968514,188.020807603807
144.3774275,20,0,50,128,66.85031826,139.562837729714
335.4736826,41,1,60,106,91.91352601,190.633538761851
361.9117026,29,0,47,168,56.32897134,161.343299193232
392.9796332,42,1,48,103,80.19894012,187.653417368048
214.0311745,29,0,60,176,89.58275308,215.61540865619
483.3110045,41,1,34,147,69.03309199,158.289867632679
293.3272949,45,0,27,176,92.93072623,173.59232031933
377.5883442,26,1,44,120,61.10100306,134.233782960218
299.9680588,24,0,38,119,54.0780507,170.469760751034
384.2385656,27,0,60,167,88.79063807,186.055332651883
458.4601398,60,0,44,173,53.0488173,144.056202957328
320.5548485,18,0,51,153,56.41532626,129.077226740084
223.6849174,26,1,48,159,66.15994414,146.785562850783
252.2616601,44,1,36,149,48.47728818,124.968189769033
335.3222781,35,1,54,153,90.49282803,213.787380083652
447.8069299,30,0,39,178,56.66373124,142.062968759267
338.3067138,35,0,55,171,70.98248102,182.111280531518
171.1801583,36,0,20,159,78.6471658,192.830855113455
302.7984223,21,1,23,151,77.13121322,201.860787993736
273.6583974,47,1,32,114,68.05686926,151.194442762371
104.0640379,50,1,36,122,63.54976844,149.350446816857
203.5194038,35,0,25,135,81.75265814,160.767066430531
112.8159987,41,0,31,163,85.21007029,207.925689545152
181.1072875,40,0,51,125,92.23641966,194.963058388129
407.3805634,57,1,39,159,75.02180212,170.857006657164
308.0668485,58,1,26,166,73.04071982,193.369020995766
210.0517847,26,0,33,169,73.14294139,174.94590587364
143.1794139,35,1,59,129,67.46755535,166.702373642788
478.6102568,43,0,32,113,52.74698224,151.539986630815
177.9828975,22,0,32,175,79.19690335,151.458797810362
433.1940739,19,0,24,163,85.20341615,181.466627604312
400.516456,46,0,33,148,96.30057002,166.081319376104
459.4285382,37,1,22,134,89.03644254,183.497237245707
250.1809625,57,1,21,127,69.13448725,150.846463719445
389.9223334,51,1,27,117,65.53569637,139.88624900731
439.1022794,48,1,25,110,77.13407649,169.011973878716
198.8628631,27,0,30,147,74.97965509,154.782449239652
474.9527856,51,1,39,144,65.37764648,165.940610272107
374.4816578,35,0,22,140,60.15195646,178.601482060673
112.0239539,53,1,57,175,62.26885505,133.57839415149
476.2758839,22,0,38,178,74.56200749,160.525570623029
195.6211598,19,1,45,103,57.6739246,167.500986912211
301.9914697,46,1,42,100,56.87317122,159.979920735853
